id,relational_semantic_type,fr_pattern,sp_pattern,FALSE,traduction_source,min_elements_number,CQL_query,comment,Unnamed: 9,variables,gram
H01,hyp_attributif,DET Y être DET X + caractéristiques {qui/que/dont/où/Adj/ ppassé/pprésent},DET Y ser DET X + características {quién/qué/quién/dónde/Adj/ ppasado/ppresente},True,,9.0,,,,['quién/qué/quién/dónde/Adj/ ppasado/ppresente'],
H02,hyp_attributif,DET Y être DET indéfini {sorte/espèce/variété/ type} de DET X,DET Y ser DET indefinido {especie/variedad/tipo} de DET X,True,,10.0,,,,['especie/variedad/tipo'],
H03,hyp_attributif,DET Y être DET X très Adj,DET Y ser DET X muy Adj,False,,7.0,,peut etre ici qu'il le determinant soit toujours indef,, ,
H04,hyp_attributif,DET Y être DET défini X DET défini {plus/moins} Adj,DET Y ser DET definido X {más/menos} Adj,False,,10.0,,la femme la plus belle,es la mujer más bella,['más/menos'],
H05,hyp_attributif,DET Y être DET défini {plus/moins} Adj de tous DET défini X,DET Y ser DET definido {más/menos} Adj de todo DET definido X,False,,12.0,,el más x de todo el X,,['más/menos'],
H06,hyp_coordonné,DET Y et {autres/tout autre/tout autre type de} X,DET Y y {otro/cualquier otro/cualquier otro tipo de} X,False,,9.0,,conj alternative??,,['otro/cualquier otro/cualquier otro tipo de'],
H07,hyp_coordonné,DET Y {et/ou} DET autres X,DET Y {y/o} DET otro X,False,,6.0,,,,['y/o'],
H08,hyp_coordonné,DET X et {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avanttout} DET Y,DET X y {especialmente/particularmente/(cualquier) especialmente/(cualquier) particularmente/sobre todo/sobre todo} DET Y,False,,9.0,,,,['especialmente/particularmente/(cualquier) especialmente/(cualquier) particularmente/sobre todo/sobre todo'],
H09,hyp_appositif,DET Y et {autres/tout autre/tout autre type de} X ,DET Y y {otro/cualquier otro/cualquier otro tipo de} X,False,,9.0,,,,['otro/cualquier otro/cualquier otro tipo de'],
H10,hyp_appositif,"DET Y, DET défini X DET défini {plus/moins} Adj","DET Y, DET definido X DET definido {más/menos} Adj",False,,9.0,,,,['más/menos'],
H11,hyp_appositif,"DET Y, DET défini {plus/moins} Adj {des/de tous les} X","DET Y, DET definido {más/menos} Adj {de/todos} X",False,,10.0,,,,['más/menos} Adj {de/todos'],
H12,hyp_appositif,"DET X, {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} (DET) Y","DET X, {en particular/especialmente/particularmente/sobre todo/ante todo} (DET) Y",False,,9.0,,,,['en particular/especialmente/particularmente/sobre todo/ante todo'],
H13,hyp_appositif,DET X ( {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} (DET) Y ),DET X ( {en particular/especialmente/particularmente/sobre todo/ante todo} (DET) Y ),False,,11.0,,,,['en particular/especialmente/particularmente/sobre todo/ante todo'],
H14,hyp_appositif,"DET X, (DET) Y {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout}","DET X, (DET) Y {incluyendo/en particular/(todos) especialmente/(todos) especialmente/sobre todo/ante todo}",False,,9.0,,,,['incluyendo/en particular/(todos) especialmente/(todos) especialmente/sobre todo/ante todo'],
H15,hyp_appositif,"DET X, {y compris/ tout en comptant/en tenant compte de} (DET) Y","DET X, {incluyendo/teniendo en cuenta/teniendo en cuenta} (DET) Y",False,,12.0,,,,['incluyendo/teniendo en cuenta/teniendo en cuenta'],
H16,hyp_appositif,"DET X, {hormis/ sauf/exception faite/à l’exception de/excepté} DET Y","DET X, {excepto/salvo/a excepcion de} DET Y",False,,9.0,,,,['excepto/salvo/a excepcion de'],
H17,hyp_appositif,DET X ((DET) Y),DET X ((DET) Y),False,,4.0,,,, ,
H18,hyp_d'inclusion,{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre de/un grand nombre de/beaucoup de} X {notamment/en particulier/(tout) spécialement/(tout) particulièrement/surtout/avant tout} DET Y,{DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de} X {en particular/especialmente/particularmente/mayoritariamente/antes que todo} DET Y,False,,18.0,,,,['DET definido/diferentes/muchos/varios/diversos/algunos/un gran número de} X {en particular/especialmente/particularmente/mayoritariamente/antes que todo'],
H19,hyp_d'inclusion,{DET défini/différents/plusieurs/de nombreux/divers/quelques/un certain nombre de/un grand nombre de /beaucoup de} X {dont/tel que/tel} DET Y,{DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de} X {que/cual/tal que} DET Y,False,,16.0,,,,['DET definido/diferentes/muchos/diferentes/algunos/un número de/un gran número de} X {que/cual/tal que'],
H20,hyp_d'inclusion,"{Parmi/parmi (tous) les/dans l’ensemble des/ au nombre des} X, DET Y","{entre/entre (todos/entre todos los/en el conjunto de/entre los} X, DET Y",False,,11.0,,,,['entre/entre (todos/entre todos los/en el conjunto de/entre los'],
H21,hyp_d'inclusion,DET X {parmi lesquels/au (tout) premier rang desquels/au nombre desquels} DET Y {tout/toute/tous les/toutes les} Y être DET indéfini X ,DET X {entre/entre/en el primer rango de/entre los cuales} DET Y {todos/todos/todos/todos} Y sea DET indefinido X,False,,20.0,,,,['entre/entre/en el primer rango de/entre los cuales} DET Y {todos/todos/todos/todos'],
H21,hyp_d'inclusion,DET Y être DET indéfini {spécialisation/spécification/précision/détermination} de DET X,DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X,False,,9.0,,,,['especialización/especificación/precisión/determinación'],
H22,hyp_d'inclusion,{tout/tous} Y être DET indéfini X,{todo/todos} Y ser DET indefinido X,False,,6.0,,,,['todo/todos'],
H23,hyp_d'inclusion,DET Y être DET indéfini {spécialisation/spécification/précision/détermination} de DET X,DET Y ser DET indefinido {especialización/especificación/precisión/determinación} de DET X,False,,9.0,,,,['especialización/especificación/precisión/determinación'],
H23,hyp_d'inclusion,{appeler/nommer/qualifier de/désigner par/ représenter {avec/par}/symboliser par/dénommer par} DET Y DET indéfini X,{llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por} DET Y DET indefinido X,False,,12.0,,,,['llamar/nombrar/calificar de/designar por/representar {con/por}/simbolizar por/denominar por'],
H24,hyp_d'inclusion,DET Y {former/représenter/constituer/consister en} DET indéfini {spécialisation/spécification/précision/ détermination} de DET X,DET Y {formar/representar/constituir/constituir por} DET indefinido {especializar/especificar/precisar/determinar} de DET X,False,,11.0,,,,['formar/representar/constituir/constituir por} DET indefinido {especializar/especificar/precisar/determinar'],
H25,hyp_d'inclusion,{appeler/nommer/qualifier de/désigner par/ représenter (avec/par)/symboliser par/dénommer par} DET Y DET indéfini X,{llamar/nombrar/calificar de/designar por/representar (con/por)/simbolizar por/nombrar por} DET Y DET indefinido X,False,,12.0,,,,['llamar/nombrar/calificar de/designar por/representar (con/por)/simbolizar por/nombrar por'],
H26,hyp_d'inclusion,DET X être {appelé/nommé/qualifié de/désigné par/représenté {avec/par}/symbolisé par/dénommé par} DET Y ,DET X sea {llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/nombrado por} DET Y,False,,11.0,,,,['llamado/nombrado/calificado como/designado por/representado {con/por}/simbolizado por/nombrado por'],
H27,hyp_d'inclusion,DET X se {présenter/trouver/montrer} {sous/comme} DET {forme/tat/disposition/consistance/apparence/aspect/modalité/configuration/conformation/style/structure/nature) de DET Y,DET X se {presenta/encuentra/se muestra} {bajo} DET {forma/estado/disposición/consistencia/apariencia/aspecto/modalidad/configuración/conformación/estilo/estructura/naturaleza) de DET Y,False,,10.0,,,,['presenta/encuentra/se muestra} {bajo'],
